date	Year	Month	Day	Hour	Toy	dow	daytype	Zone1	Zone2	Zone3	Zone4	Zone5	Zone6	Zone7	Zone8	Zone9	Zone10	Zone11	Zone12	Zone13	Zone14	Zone15	Zone16	Zone17	Zone18	Zone19	Zone20	Station1	Station2	Station3	Station4	Station5	Station6	Station7	Station8	Station9	Station10	Station11	Time
2008-02-02 00:00:00	2008	2	1	24	0.087431693989071	samedi	samedi	22771	193463	208748	593	8859	202323	208748	4896	77679	72987	105685	130436	23739	21672	72803	34427	36015	272575	98758	101688	46	36	41	45	42	41	39	43	37	41	35	768
2008-02-02 01:00:00	2008	2	2	1	0.0875455373406193	samedi	samedi	22132	186533	201269	542	8404	194937	201269	4584	77742	70103	101558	123246	22646	21062	71081	33632	34827	265315	95749	97223	45	35	40	43	42	41	38	40	37	40	37	769
2008-02-02 02:00:00	2008	2	2	2	0.0876593806921676	samedi	samedi	22062	179641	193833	534	8209	187850	193833	4542	64596	69014	100524	122267	22182	21148	71171	33853	34644	264237	95969	94626	45	34	39	43	41	39	36	39	34	38	35	770
2008-02-02 03:00:00	2008	2	2	3	0.0877732240437158	samedi	samedi	22379	179110	193261	531	8384	187494	193261	4483	64764	69394	101721	123538	22106	21507	72402	34953	35033	267760	98337	94794	43	32	38	42	40	37	34	35	33	36	35	771
2008-02-02 04:00:00	2008	2	2	4	0.0878870673952641	samedi	samedi	23123	181362	195691	548	8666	190028	195691	4626	64680	68239	104025	125496	22375	22299	74067	36215	36250	276647	101724	95847	42	31	37	41	39	34	33	36	32	35	34	772
2008-02-02 05:00:00	2008	2	2	5	0.0880009107468124	samedi	samedi	24291	183996	198532	554	9086	193082	198532	4869	64953	71971	108110	129869	23200	23833	76439	38611	36753	287611	106571	98803	41	30	36	38	38	33	33	36	30	33	31	773
2008-02-02 06:00:00	2008	2	2	6	0.0881147540983607	samedi	samedi	25569	191029	206120	585	9626	200655	206120	5064	65289	76003	115545	138060	24174	25846	80561	41231	39423	302827	113646	102930	40	28	35	36	37	30	32	30	30	31	33	774
2008-02-02 07:00:00	2008	2	2	7	0.0882285974499089	samedi	samedi	27285	200577	216424	628	10538	211116	216424	5359	65163	81762	124806	150116	25946	28846	86255	44941	42007	325145	121723	109364	36	28	35	34	36	31	31	33	30	31	32	775
2008-02-02 08:00:00	2008	2	2	8	0.0883424408014572	samedi	samedi	29490	211502	228212	694	11761	223263	228212	5759	65037	85790	133413	161609	28280	32028	90552	48471	44798	346613	131338	116897	37	27	34	31	36	29	31	33	30	30	28	776
2008-02-02 09:00:00	2008	2	2	9	0.0884562841530055	samedi	samedi	30243	218470	235730	761	12235	230705	235730	5956	63861	86367	137215	166920	29895	32657	91375	47640	45380	349140	133823	122232	36	27	33	33	37	32	30	32	29	31	28	777
2008-02-02 10:00:00	2008	2	2	10	0.0885701275045537	samedi	samedi	27324	219134	236446	725	11039	230173	236446	5957	67893	83784	132292	165064	29101	29909	83930	42409	42151	319930	125085	119553	43	31	38	41	40	38	34	38	33	36	33	778
2008-02-02 11:00:00	2008	2	2	11	0.088683970856102	samedi	samedi	24026	212279	229050	693	10041	222320	229050	5835	81249	79428	124112	157989	27719	26631	75470	37971	38287	285766	110779	113868	46	36	42	46	42	42	40	43	40	41	35	779
2008-02-02 12:00:00	2008	2	2	12	0.0887978142076503	samedi	samedi	20873	205616	221860	631	9063	214679	221860	5708	82446	74161	115031	146406	25866	23644	68973	33884	35647	255168	97535	107560	48	39	44	48	45	45	45	46	43	45	39	780
2008-02-02 13:00:00	2008	2	2	13	0.0889116575591985	samedi	samedi	18752	195322	210752	609	8066	203387	210752	5307	82236	70076	107443	136715	23894	21766	63703	31014	32809	230289	86166	101441	49	43	46	52	47	48	48	48	45	48	42	781
2008-02-02 14:00:00	2008	2	2	14	0.0890255009107468	samedi	samedi	17280	186064	200764	562	7344	193408	200764	4924	81984	67252	100832	128905	22145	20053	59149	28625	30684	211632	78425	95529	48	45	48	53	49	50	50	52	47	51	45	782
2008-02-02 15:00:00	2008	2	2	15	0.0891393442622951	samedi	samedi	15921	176028	189935	531	7084	183113	189935	4682	82320	64234	96474	123705	21004	18719	55559	27063	28963	198073	72563	90402	51	49	49	54	50	53	53	52	51	53	49	783
2008-02-02 16:00:00	2008	2	2	16	0.0892531876138433	samedi	samedi	15560	173289	186979	519	6960	180249	186979	4569	83139	64075	94355	121563	20320	18060	54183	26704	28097	193289	69996	89122	52	52	49	55	50	55	54	55	52	56	50	784
2008-02-02 17:00:00	2008	2	2	17	0.0893670309653916	samedi	samedi	16133	173827	187559	555	7198	181024	187559	4740	83181	64956	99348	125684	20892	18737	55118	28392	28880	201388	72363	91310	51	53	49	56	50	57	55	55	53	57	52	785
2008-02-02 18:00:00	2008	2	2	18	0.0894808743169399	samedi	samedi	17688	186840	201600	591	8223	195063	201600	5112	83118	72933	112275	143348	22709	21485	60584	33105	31325	228864	81983	98198	47	52	47	55	49	55	53	54	52	56	51	786
2008-02-02 19:00:00	2008	2	2	19	0.0895947176684882	samedi	samedi	20360	199223	214963	643	9371	208595	214963	5644	83076	80478	123387	159777	25404	25257	69713	37379	34793	260545	95758	107719	44	45	43	46	42	48	48	44	46	48	45	787
2008-02-02 20:00:00	2008	2	2	20	0.0897085610200364	samedi	samedi	20934	201133	217023	641	9600	210733	217023	5660	82530	81044	124273	162463	25862	26382	71358	38216	36210	268888	98804	108983	42	37	39	43	40	41	44	38	38	41	37	788
2008-02-02 21:00:00	2008	2	2	21	0.0898224043715847	samedi	samedi	21191	200477	216316	663	9579	210057	216316	5549	82803	79682	124239	162362	25703	27098	73910	38969	37142	272316	100322	108403	42	35	34	41	38	40	39	37	35	40	34	789
2008-02-02 22:00:00	2008	2	2	22	0.089936247723133	samedi	samedi	20876	198782	214487	645	9477	208259	214487	5537	83034	77255	121993	159581	25467	26971	74248	38902	37530	273204	99723	105961	40	33	34	40	36	38	38	34	34	37	32	790
2008-02-02 23:00:00	2008	2	2	23	0.0900500910746812	samedi	samedi	20545	194596	209970	598	9167	203763	209970	5319	83286	74188	117764	154400	24421	26160	73034	37982	37425	267603	97401	101421	41	32	36	40	36	38	38	34	33	37	32	791
2008-02-03 00:00:00	2008	2	2	24	0.0901639344262295	dimanche	dimanche	20218	186540	201277	561	8689	195229	201277	5029	83013	70539	112053	147392	23172	25132	70385	36352	36192	260467	94395	97438	42	31	35	38	36	36	35	33	32	35	30	792
2008-02-03 01:00:00	2008	2	3	1	0.0902777777777778	dimanche	dimanche	19991	181831	196195	530	8431	190261	196195	4731	82971	67156	107539	140317	22214	24124	68914	35327	35264	256691	92100	94497	41	28	34	38	34	34	34	32	31	33	29	793
2008-02-03 02:00:00	2008	2	3	2	0.090391621129326	dimanche	dimanche	20286	179223	193382	522	8585	187808	193382	4638	78099	65398	106249	137423	21715	23725	69148	34964	34825	258419	91405	93467	41	30	34	38	35	35	32	34	30	33	27	794
2008-02-03 03:00:00	2008	2	3	3	0.0905054644808743	dimanche	dimanche	20602	178764	192887	523	8692	187457	192887	4619	69132	66053	107341	137330	21851	23954	68729	35169	34364	262959	91050	93984	38	30	35	38	33	36	33	36	29	34	27	795
2008-02-03 04:00:00	2008	2	3	4	0.0906193078324226	dimanche	dimanche	20652	182427	196839	535	8938	191365	196839	4675	69153	66584	109823	139647	21845	24147	69009	36244	34480	269181	91072	95017	39	30	32	39	34	37	33	35	30	35	26	796
2008-02-03 05:00:00	2008	2	3	5	0.0907331511839709	dimanche	dimanche	20959	185161	199789	526	9037	194198	199789	4828	66591	67386	113844	143671	22084	24828	69625	36715	34428	272203	91645	96284	39	30	28	38	32	37	33	34	32	36	26	797
2008-02-03 06:00:00	2008	2	3	6	0.0908469945355191	dimanche	dimanche	21650	188902	203826	565	9270	198173	203826	4962	64638	69742	118448	150213	23052	25855	71631	37411	35804	279172	94545	99088	38	31	29	38	30	36	34	38	32	37	28	798
2008-02-03 07:00:00	2008	2	3	7	0.0909608378870674	dimanche	dimanche	23390	195787	211254	613	9834	205621	211254	5195	64974	73132	125318	158747	24240	27587	75640	39811	37623	295410	101083	104184	39	30	31	38	32	35	35	36	33	35	28	799
2008-02-03 08:00:00	2008	2	3	8	0.0910746812386157	dimanche	dimanche	25167	207217	223588	648	10981	218198	223588	5625	73836	76449	133202	168572	26557	30387	80938	43672	40623	317339	111179	113442	37	29	30	39	32	35	34	35	31	35	28	800
2008-02-03 09:00:00	2008	2	3	9	0.0911885245901639	dimanche	dimanche	26262	217496	234678	745	12071	229566	234678	6009	79611	77938	140445	180885	28880	31145	86130	45557	42269	330158	120325	120637	40	28	32	39	32	37	36	35	32	36	28	801
2008-02-03 10:00:00	2008	2	3	10	0.0913023679417122	dimanche	dimanche	23909	214592	231546	702	11753	226345	231546	5798	83034	76848	137105	180229	28766	29194	82132	43864	40446	312034	114564	116892	48	34	37	46	36	42	39	41	36	40	30	802
2008-02-03 11:00:00	2008	2	3	11	0.0914162112932605	dimanche	dimanche	20241	202302	218284	632	10168	212470	218284	5364	71442	73563	125464	169437	26571	25461	71397	38582	36771	275382	98855	107044	49	42	41	51	39	48	43	46	42	47	34	803
2008-02-03 12:00:00	2008	2	3	12	0.0915300546448087	dimanche	dimanche	18041	188196	203064	618	9121	197317	203064	4968	65205	69511	115387	155163	23813	22207	63038	34183	33114	247735	85158	99348	49	47	47	53	41	55	48	51	46	54	41	804
2008-02-03 13:00:00	2008	2	3	13	0.091643897996357	dimanche	dimanche	16850	177011	190996	583	8329	185340	190996	4650	66381	65689	107686	141962	22257	20715	58986	30605	31045	224996	78068	94381	54	51	50	55	48	58	52	56	49	58	50	805
2008-02-03 14:00:00	2008	2	3	14	0.0917577413479053	dimanche	dimanche	16389	169505	182896	559	7706	177211	182896	4248	78204	62621	102319	134959	21677	19615	56735	28274	29761	211826	74138	91156	54	54	53	59	51	60	56	57	53	60	53	806
2008-02-03 15:00:00	2008	2	3	15	0.0918715846994536	dimanche	dimanche	16184	163376	176284	531	7265	170642	176284	4132	77847	60280	98303	129723	20743	19055	55184	26679	29417	202285	71678	88072	57	55	55	62	51	59	58	59	55	60	56	807
2008-02-03 16:00:00	2008	2	3	16	0.0919854280510018	dimanche	dimanche	16141	162629	175477	525	7262	169891	175477	4092	78876	59917	98377	128807	21016	18822	54474	26403	30292	202719	71992	89302	55	55	56	61	51	60	59	61	58	61	55	808
2008-02-03 17:00:00	2008	2	3	17	0.0920992714025501	dimanche	dimanche	16543	168391	181695	586	7946	176337	181695	4379	81501	62475	103769	135434	21824	19611	55733	28789	30715	217630	75381	95612	54	54	54	60	51	61	58	61	55	61	55	809
2008-02-03 18:00:00	2008	2	3	18	0.0922131147540984	dimanche	dimanche	18237	180403	194656	622	8910	189313	194656	4810	81837	69321	115750	153627	23746	22419	60659	32115	33155	242018	84489	101839	51	53	51	56	48	59	55	58	54	59	53	810
2008-02-03 19:00:00	2008	2	3	19	0.0923269581056466	dimanche	dimanche	19472	183447	197940	623	9184	192631	197940	5022	81690	72291	118735	159878	24456	24666	64785	33434	34989	251514	91321	103008	47	48	47	51	43	53	54	52	52	53	49	811
2008-02-03 20:00:00	2008	2	3	20	0.0924408014571949	dimanche	dimanche	18792	181156	195467	594	8897	190053	195467	4940	81522	71255	115710	156671	23831	24261	64387	33142	34260	243130	89366	100036	45	46	45	47	42	51	52	48	48	50	46	812
2008-02-03 21:00:00	2008	2	3	21	0.0925546448087432	dimanche	dimanche	18877	180349	194596	578	8809	189158	194596	4826	81585	70953	115509	156089	23507	24440	65082	32951	34433	242299	89113	98594	44	45	42	45	41	50	49	50	46	50	47	813
2008-02-03 22:00:00	2008	2	3	22	0.0926684881602914	dimanche	dimanche	17697	174357	188132	548	7954	182311	188132	4622	81501	68611	108748	146345	21906	23491	62763	30937	33705	226037	83545	93351	44	44	41	44	41	51	48	48	46	49	44	814
2008-02-03 23:00:00	2008	2	3	23	0.0927823315118397	dimanche	dimanche	17636	169883	183304	522	7466	177348	183304	4332	81627	67105	104502	141938	21083	23077	60560	30226	33765	216977	80289	90267	44	44	41	44	41	48	50	48	46	48	43	815
2008-02-04 00:00:00	2008	2	3	24	0.092896174863388	lundi	lundi	16349	160502	173183	489	6604	167106	173183	4026	81627	63451	95044	129075	19366	21109	57242	27650	32009	198267	73362	83825	45	45	42	43	40	48	48	45	47	49	47	816
2008-02-04 01:00:00	2008	2	4	1	0.0930100182149362	lundi	lundi	15112	152290	164322	443	5865	158156	164322	3708	81753	60108	87452	117663	17655	19163	53883	25447	30690	182521	67939	79671	45	44	42	43	40	47	48	44	46	48	42	817
2008-02-04 02:00:00	2008	2	4	2	0.0931238615664845	lundi	lundi	15163	151248	163196	425	5950	157198	163196	3654	66969	59808	85412	112625	16959	18596	53373	24678	29891	177196	66078	78725	43	41	41	45	40	45	48	47	45	46	40	818
2008-02-04 03:00:00	2008	2	4	3	0.0932377049180328	lundi	lundi	15767	150645	162547	447	6075	156720	162547	3781	65016	60103	85192	111208	16896	18554	54495	25023	29482	177841	67400	78412	45	39	42	46	41	43	47	48	45	44	42	819
2008-02-04 04:00:00	2008	2	4	4	0.0933515482695811	lundi	lundi	16561	153904	166063	436	6350	160255	166063	3917	65016	61095	87069	112365	17461	18823	55417	26001	30152	185220	71107	80810	46	37	41	46	41	41	47	45	45	41	42	820
2008-02-04 05:00:00	2008	2	4	5	0.0934653916211293	lundi	lundi	18097	160312	172976	474	7058	167369	172976	4187	64869	63969	91940	117909	18567	20529	60174	27770	32164	200138	78001	86112	45	36	40	44	41	39	44	40	41	38	41	821
2008-02-04 06:00:00	2008	2	4	6	0.0935792349726776	lundi	lundi	20802	172538	186169	487	8107	180645	186169	4512	64827	72110	105324	135368	20859	24150	67757	31829	37193	232543	93223	95013	46	37	38	40	38	37	42	37	38	37	43	822
2008-02-04 07:00:00	2008	2	4	7	0.0936930783242259	lundi	lundi	24738	194454	209817	603	9711	204166	209817	4922	64512	82346	128742	163826	25029	28767	80806	37592	43491	282557	112405	109155	46	37	36	39	36	37	40	35	37	37	43	823
2008-02-04 08:00:00	2008	2	4	8	0.0938069216757741	lundi	lundi	25229	206139	222424	602	9604	215743	222424	5043	64953	86138	134694	160844	26587	28636	83064	38994	42876	289875	112576	113812	45	36	34	38	37	36	38	36	36	36	43	824
2008-02-04 09:00:00	2008	2	4	9	0.0939207650273224	lundi	lundi	22949	205758	222014	616	8721	214479	222014	4764	65541	81021	124616	146018	24427	24719	76702	34920	38731	262727	99511	109851	46	38	40	40	38	37	40	38	38	37	44	825
2008-02-04 10:00:00	2008	2	4	10	0.0940346083788707	lundi	lundi	19580	205529	221766	579	8442	213971	221766	4686	65415	72782	118231	137516	23765	21405	68939	31342	35294	245726	86888	107865	51	44	44	49	44	46	47	48	45	46	45	826
2008-02-04 11:00:00	2008	2	4	11	0.0941484517304189	lundi	lundi	17682	201604	217531	563	8080	209684	217531	4515	66171	75141	113991	133998	23211	19115	63186	28600	32622	236731	77045	106512	55	47	50	55	48	51	48	54	44	51	46	827
2008-02-04 12:00:00	2008	2	4	12	0.0942622950819672	lundi	lundi	16188	199983	215782	550	7790	207773	215782	4359	65499	72917	108832	127534	22549	17094	58135	27107	30874	228037	69353	104162	59	49	52	60	50	56	50	59	46	57	46	828
2008-02-04 13:00:00	2008	2	4	13	0.0943761384335155	lundi	lundi	15019	193514	208802	528	7420	200934	208802	3996	65520	70572	104715	123326	21408	15815	54089	25050	29947	216416	64636	101039	62	52	54	64	52	60	54	63	48	61	47	829
2008-02-04 14:00:00	2008	2	4	14	0.0944899817850638	lundi	lundi	14385	186717	201469	502	6928	193646	201469	3864	65457	68337	101396	119695	20521	14882	53531	24441	28795	208514	61033	97433	62	54	56	67	51	63	55	66	48	64	50	830
2008-02-04 15:00:00	2008	2	4	15	0.094603825136612	lundi	lundi	14102	186597	201338	489	6842	193439	201338	3793	65961	67709	98331	116113	19973	14220	53251	23983	28333	200757	58838	94888	61	57	56	70	52	66	59	68	51	66	53	831
2008-02-04 16:00:00	2008	2	4	16	0.0947176684881603	lundi	lundi	14424	184846	199450	479	7105	191951	199450	3759	65688	68048	98429	117890	19816	14101	53713	24629	28108	201621	60016	94215	58	59	57	70	52	66	59	68	52	66	55	832
2008-02-04 17:00:00	2008	2	4	17	0.0948315118397086	lundi	lundi	15807	189454	204422	514	7620	197074	204422	4023	65646	71137	103621	130960	21362	15164	56237	26270	29280	212793	65022	99745	57	59	55	69	50	66	59	67	52	65	56	833
2008-02-04 18:00:00	2008	2	4	18	0.0949453551912568	lundi	lundi	18075	199773	215556	599	8760	208533	215556	4415	65247	78675	117403	153407	19200	14497	49614	26539	30081	216063	62267	99050	56	56	51	66	48	63	57	66	52	63	56	834
2008-02-04 19:00:00	2008	2	4	19	0.0950591985428051	lundi	lundi	20047	211221	227908	627	9882	221103	227908	4910	65352	84295	126821	167653	20522	18083	55850	30045	32892	240429	74159	103727	54	54	49	63	46	60	55	63	50	61	54	835
2008-02-04 20:00:00	2008	2	4	20	0.0951730418943534	lundi	lundi	20003	207622	224025	615	9904	217526	224025	4984	80304	83696	125991	166832	20529	18244	56745	29705	33348	241019	75176	101922	54	53	48	63	46	59	54	62	48	60	52	836
2008-02-04 21:00:00	2008	2	4	21	0.0952868852459016	lundi	lundi	19545	202214	218189	618	9370	211584	218189	4809	82068	80539	120179	159350	23374	21971	66610	32476	35165	255053	85779	108564	56	51	47	62	46	56	54	63	46	58	51	837
2008-02-04 22:00:00	2008	2	4	22	0.0954007285974499	lundi	lundi	18248	194050	209381	550	8418	202469	209381	4600	81795	75465	111973	145884	21800	19984	62418	30315	33204	236189	78452	102517	56	52	48	59	47	55	52	61	46	57	51	838
2008-02-04 23:00:00	2008	2	4	23	0.0955145719489982	lundi	lundi	16373	179586	193773	508	7344	186930	193773	4291	81375	68920	100796	129988	19656	17090	57442	27371	30398	212394	68449	93044	56	51	47	57	47	53	51	61	44	55	47	839
2008-02-05 00:00:00	2008	2	4	24	0.0956284153005464	mardi	mardi	14975	169202	182569	438	6692	175894	182569	3972	75495	63846	90590	115400	17540	14556	52759	24940	27801	194778	60230	85994	55	49	47	57	48	52	50	57	43	54	48	840
2008-02-05 01:00:00	2008	2	5	1	0.0957422586520947	mardi	mardi	14207	163058	175940	415	6439	169497	175940	3848	50232	59796	84463	106211	16226	13066	50167	23668	26244	185304	55177	80633	55	48	47	56	47	53	49	56	40	53	45	841
2008-02-05 02:00:00	2008	2	5	2	0.095856102003643	mardi	mardi	14353	161274	174016	406	6366	167641	174016	3847	32445	57850	82627	103552	15944	12548	48955	23503	25307	182976	53925	78803	55	48	47	55	45	51	47	56	40	53	48	842
2008-02-05 03:00:00	2008	2	5	3	0.0959699453551913	mardi	mardi	14347	161667	174439	407	6554	168221	174439	3878	21546	57647	83067	102987	15820	12640	49390	23375	24945	183316	54292	78572	54	48	48	55	45	51	46	55	39	53	46	843
2008-02-05 04:00:00	2008	2	5	4	0.0960837887067395	mardi	mardi	14312	164143	177111	389	6749	170892	177111	3919	21714	57771	84294	103395	15981	13067	50449	23557	25127	187685	55983	79749	54	48	48	54	46	50	45	55	39	52	48	844
2008-02-05 05:00:00	2008	2	5	5	0.0961976320582878	mardi	mardi	15174	170880	184379	406	7431	178310	184379	4172	30765	60228	87495	107325	16714	14281	52645	24565	26485	200028	59955	83109	53	46	48	54	46	50	45	55	39	52	47	845
2008-02-05 06:00:00	2008	2	5	6	0.0963114754098361	mardi	mardi	17104	182461	196875	454	8557	191018	196875	4476	55272	66697	97727	121441	18704	17222	56894	27196	30161	226530	72295	91695	52	51	48	55	47	50	43	54	43	51	51	846
2008-02-05 07:00:00	2008	2	5	7	0.0964253187613843	mardi	mardi	20476	204293	220433	564	9952	214246	220433	4767	62307	76440	117964	145951	22956	21256	68883	31444	35132	262277	89756	105007	53	51	48	54	47	49	45	54	47	51	54	847
2008-02-05 08:00:00	2008	2	5	8	0.0965391621129326	mardi	mardi	20775	212117	228875	563	9800	221917	228875	4779	63735	79518	120386	141187	24275	20749	69944	31740	34500	257977	87223	108230	53	51	48	54	46	49	47	54	47	51	54	848
2008-02-05 09:00:00	2008	2	5	9	0.0966530054644809	mardi	mardi	18377	207419	223805	507	8680	216099	223805	4350	76020	76100	115804	130088	22114	18059	64949	29328	32109	232208	77252	102127	55	53	52	55	49	50	52	54	50	52	56	849
2008-02-05 10:00:00	2008	2	5	10	0.0967668488160291	mardi	mardi	16603	200481	216320	507	8015	208496	216320	4033	88221	73936	111546	125593	20969	16575	60499	26947	30797	215544	70921	97182	61	54	53	58	53	54	56	60	52	57	56	850
2008-02-05 11:00:00	2008	2	5	11	0.0968806921675774	mardi	mardi	15571	195440	210880	501	7108	202548	210880	3713	91056	71622	105711	119570	19842	15163	56709	24716	30243	199141	65317	93282	63	60	55	63	56	61	62	63	55	62	60	851
2008-02-05 12:00:00	2008	2	5	12	0.0969945355191257	mardi	mardi	14572	188350	203231	477	6286	194636	203231	3459	91329	70944	100552	114265	18684	14404	54416	22611	28852	185366	61382	90549	66	64	58	65	59	66	65	67	60	67	64	852
2008-02-05 13:00:00	2008	2	5	13	0.097108378870674	mardi	mardi	13799	180752	195031	468	5758	186510	195031	3494	91560	70037	95805	109532	17960	13911	51471	20890	28317	174128	58758	89008	69	68	60	70	62	70	70	70	64	71	67	853
